  **** HLS Build v2024.2 5238294
INFO: [HLS 200-2005] Using work_dir /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/MPPI_Float 
INFO: [HLS 200-1505] Using default flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'syn.file=gaussian_noise_gen.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(9)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/gaussian_noise_gen.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(10)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=datatypes.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(11)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/datatypes.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=compute_weight.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(12)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/compute_weight.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(13)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=helper.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(14)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/helper.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=costs.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(15)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/costs.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=smoothning_filter.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(16)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/smoothning_filter.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=nearest_neighbor.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(17)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/nearest_neighbor.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(18)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(19)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=mppi_control.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(20)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/mppi_control.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=dynamics.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(21)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/dynamics.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=clip.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(22)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/clip.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'tb.file=tb.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(8)
INFO: [HLS 200-10] Adding test bench file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/tb.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.top=calc_control_input' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(23)
INFO: [HLS 200-1465] Applying ini 'flow_target=vivado' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(4)
INFO: [HLS 200-1505] Using flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'part=xczu9eg-ffvb1156-2-e' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(1)
INFO: [HLS 200-1611] Setting target device to 'xczu9eg-ffvb1156-2-e'
INFO: [HLS 200-1465] Applying ini 'clock=5' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(7)
INFO: [SYN 201-201] Setting up clock 'default' with a period of 5ns.
INFO: [HLS 200-1465] Applying ini 'csim.clean=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(24)
INFO: [HLS 200-1465] Applying ini 'csim.code_analyzer=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(25)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_address=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(26)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_undefined=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(28)
INFO: [HLS 200-1465] Applying ini 'package.output.format=ip_catalog' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(5)
INFO: [HLS 200-1465] Applying ini 'syn.dataflow.default_channel=fifo' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(27)
INFO: [XFORM 203-701] Set the default channel type in dataflow to FIFO.
INFO: [SIM 211-2] *************** CSIM start ***************
INFO: [SIM 211-4] CSIM will launch CLANG as the compiler.
INFO: [HLS 200-2036] Building debug C Simulation binaries
   Compiling ../../../../tb.cpp in debug mode
   Compiling ../../../../clip.cpp in debug mode
   Compiling ../../../../dynamics.cpp in debug mode
   Compiling ../../../../mppi_control.cpp in debug mode
   Compiling ../../../../ref_path.cpp in debug mode
   Compiling ../../../../nearest_neighbor.cpp in debug mode
   Compiling ../../../../smoothning_filter.cpp in debug mode
   Compiling ../../../../costs.cpp in debug mode
   Compiling ../../../../helper.cpp in debug mode
   Compiling ../../../../globals.cpp in debug mode
   Compiling ../../../../compute_weight.cpp in debug mode
   Compiling ../../../../gaussian_noise_gen.cpp in debug mode
   Generating csim.exe
[INFO] Start simulation of pathtracking with MPPI controller
[INFO] delta_t: 0.04[s], sim_steps: 1000[steps], total_sim_time: 40[s]
Time: 0.00[s], x=0.00000[m], y=0.00000[m], yaw=0.00000[rad], v=0.00000[m/s], steer=0.08266[rad], accel=1.18409[m/s^2]
Time: 21.16[s], x=12.70926[m], y=36.93620[m], yaw=-1.09708[rad], v=4.87088[m/s], steer=-0.52300[rad], accel=0.14725[m/s^2]
Time: 21.20[s], x=12.79815[m], y=36.76282[m], yaw=-1.14202[rad], v=4.87677[m/s], steer=-0.52300[rad], accel=-0.06458[m/s^2]
Time: 21.24[s], x=12.87925[m], y=36.58541[m], yaw=-1.18700[rad], v=4.87419[m/s], steer=-0.52300[rad], accel=-0.47781[m/s^2]
Time: 21.28[s], x=12.95225[m], y=36.40463[m], yaw=-1.23197[rad], v=4.85508[m/s], steer=-0.52300[rad], accel=-0.72061[m/s^2]
Time: 21.32[s], x=13.01680[m], y=36.22147[m], yaw=-1.27676[rad], v=4.82625[m/s], steer=-0.52300[rad], accel=-0.52865[m/s^2]
Time: 21.36[s], x=13.07275[m], y=36.03670[m], yaw=-1.32128[rad], v=4.80511[m/s], steer=-0.52300[rad], accel=-0.37713[m/s^2]
Time: 21.40[s], x=13.12021[m], y=35.85045[m], yaw=-1.36560[rad], v=4.79002[m/s], steer=-0.06504[rad], accel=-0.65569[m/s^2]
Time: 21.44[s], x=13.15925[m], y=35.66287[m], yaw=-1.37060[rad], v=4.76379[m/s], steer=-0.45615[rad], accel=-0.83877[m/s^2]
Time: 21.48[s], x=13.19715[m], y=35.47612[m], yaw=-1.40799[rad], v=4.73024[m/s], steer=-0.52300[rad], accel=-0.79507[m/s^2]
Time: 21.52[s], x=13.22782[m], y=35.28942[m], yaw=-1.45163[rad], v=4.69844[m/s], steer=-0.52300[rad], accel=-0.72753[m/s^2]
Time: 21.56[s], x=13.25016[m], y=35.10281[m], yaw=-1.49497[rad], v=4.66934[m/s], steer=-0.52300[rad], accel=-0.91063[m/s^2]
Time: 21.60[s], x=13.26431[m], y=34.91658[m], yaw=-1.53805[rad], v=4.63291[m/s], steer=-0.52300[rad], accel=-1.04898[m/s^2]
Time: 21.64[s], x=13.27038[m], y=34.73136[m], yaw=-1.58078[rad], v=4.59095[m/s], steer=-0.52300[rad], accel=-0.71070[m/s^2]
Time: 21.68[s], x=13.26854[m], y=34.54773[m], yaw=-1.62313[rad], v=4.56253[m/s], steer=0.52300[rad], accel=-0.70622[m/s^2]
Time: 21.72[s], x=13.25900[m], y=34.36548[m], yaw=-1.58105[rad], v=4.53428[m/s], steer=0.52300[rad], accel=-0.98413[m/s^2]
Time: 21.76[s], x=13.25714[m], y=34.18412[m], yaw=-1.53922[rad], v=4.49491[m/s], steer=-0.19341[rad], accel=-1.17287[m/s^2]
Time: 21.80[s], x=13.26281[m], y=34.00441[m], yaw=-1.55330[rad], v=4.44800[m/s], steer=-0.52300[rad], accel=-0.65690[m/s^2]
Time: 21.84[s], x=13.26592[m], y=33.82652[m], yaw=-1.59434[rad], v=4.42172[m/s], steer=-0.52300[rad], accel=-0.31596[m/s^2]
Time: 21.88[s], x=13.26176[m], y=33.64970[m], yaw=-1.63513[rad], v=4.40908[m/s], steer=-0.52300[rad], accel=-0.37605[m/s^2]
Time: 21.92[s], x=13.25042[m], y=33.47370[m], yaw=-1.67580[rad], v=4.39404[m/s], steer=-0.52300[rad], accel=-0.23812[m/s^2]
Time: 21.96[s], x=13.23200[m], y=33.29891[m], yaw=-1.71633[rad], v=4.38452[m/s], steer=0.52300[rad], accel=0.12438[m/s^2]
Time: 22.00[s], x=13.20657[m], y=33.12538[m], yaw=-1.67589[rad], v=4.38949[m/s], steer=0.52300[rad], accel=0.10006[m/s^2]
Time: 22.04[s], x=13.18815[m], y=32.95077[m], yaw=-1.63539[rad], v=4.39349[m/s], steer=0.52300[rad], accel=0.11900[m/s^2]
Time: 22.08[s], x=13.17681[m], y=32.77540[m], yaw=-1.59487[rad], v=4.39825[m/s], steer=-0.21172[rad], accel=0.25904[m/s^2]
Time: 22.12[s], x=13.17257[m], y=32.59952[m], yaw=-1.60999[rad], v=4.40862[m/s], steer=-0.52300[rad], accel=0.45315[m/s^2]
Time: 22.16[s], x=13.16566[m], y=32.42331[m], yaw=-1.65066[rad], v=4.42674[m/s], steer=-0.52300[rad], accel=0.61584[m/s^2]
Time: 22.20[s], x=13.15154[m], y=32.24680[m], yaw=-1.69150[rad], v=4.45138[m/s], steer=-0.42650[rad], accel=0.29832[m/s^2]
Time: 22.24[s], x=13.13010[m], y=32.07005[m], yaw=-1.72386[rad], v=4.46331[m/s], steer=0.52300[rad], accel=0.34912[m/s^2]
Time: 22.28[s], x=13.10288[m], y=31.89360[m], yaw=-1.68268[rad], v=4.47727[m/s], steer=0.52300[rad], accel=0.36498[m/s^2]
Time: 22.32[s], x=13.08288[m], y=31.71563[m], yaw=-1.64138[rad], v=4.49187[m/s], steer=0.52300[rad], accel=0.47479[m/s^2]
Time: 22.36[s], x=13.07021[m], y=31.53640[m], yaw=-1.59995[rad], v=4.51086[m/s], steer=0.52126[rad], accel=0.43662[m/s^2]
Time: 22.40[s], x=13.06495[m], y=31.35604[m], yaw=-1.55850[rad], v=4.52833[m/s], steer=-0.07024[rad], accel=0.37180[m/s^2]
Time: 22.44[s], x=13.06718[m], y=31.17492[m], yaw=-1.56360[rad], v=4.54320[m/s], steer=-0.52300[rad], accel=0.35909[m/s^2]
Time: 22.48[s], x=13.06848[m], y=30.99320[m], yaw=-1.60551[rad], v=4.55756[m/s], steer=-0.38469[rad], accel=0.22035[m/s^2]
Time: 22.52[s], x=13.06216[m], y=30.81101[m], yaw=-1.63503[rad], v=4.56638[m/s], steer=0.23546[rad], accel=0.11517[m/s^2]
Time: 22.56[s], x=13.05043[m], y=30.62873[m], yaw=-1.61750[rad], v=4.57098[m/s], steer=0.52300[rad], accel=0.06252[m/s^2]
Time: 22.60[s], x=13.04190[m], y=30.44609[m], yaw=-1.57534[rad], v=4.57349[m/s], steer=0.52300[rad], accel=0.11311[m/s^2]
Time: 22.64[s], x=13.04107[m], y=30.26315[m], yaw=-1.53315[rad], v=4.57801[m/s], steer=0.52300[rad], accel=0.06306[m/s^2]
Time: 22.68[s], x=13.04796[m], y=30.08016[m], yaw=-1.49092[rad], v=4.58053[m/s], steer=0.24098[rad], accel=-0.03160[m/s^2]
Time: 22.72[s], x=13.06258[m], y=29.89753[m], yaw=-1.47291[rad], v=4.57927[m/s], steer=-0.18673[rad], accel=-0.07493[m/s^2]
Time: 22.76[s], x=13.08048[m], y=29.71523[m], yaw=-1.48675[rad], v=4.57627[m/s], steer=-0.34613[rad], accel=-0.01256[m/s^2]
Time: 22.80[s], x=13.09585[m], y=29.53283[m], yaw=-1.51315[rad], v=4.57577[m/s], steer=-0.12778[rad], accel=0.02352[m/s^2]
Time: 22.84[s], x=13.10639[m], y=29.35010[m], yaw=-1.52256[rad], v=4.57671[m/s], steer=0.30828[rad], accel=-0.02105[m/s^2]
Time: 22.88[s], x=13.11522[m], y=29.16725[m], yaw=-1.49924[rad], v=4.57587[m/s], steer=0.52300[rad], accel=-0.02757[m/s^2]
Time: 22.92[s], x=13.12831[m], y=28.98468[m], yaw=-1.45703[rad], v=4.57476[m/s], steer=0.52300[rad], accel=-0.04325[m/s^2]
Time: 22.96[s], x=13.14908[m], y=28.80287[m], yaw=-1.41483[rad], v=4.57303[m/s], steer=0.21291[rad], accel=-0.07686[m/s^2]
Time: 23.00[s], x=13.17749[m], y=28.62217[m], yaw=-1.39901[rad], v=4.56996[m/s], steer=-0.09432[rad], accel=-0.09273[m/s^2]
Time: 23.04[s], x=13.20874[m], y=28.44207[m], yaw=-1.40593[rad], v=4.56625[m/s], steer=-0.31954[rad], accel=-0.07954[m/s^2]
Time: 23.08[s], x=13.23872[m], y=28.26189[m], yaw=-1.43010[rad], v=4.56307[m/s], steer=-0.28674[rad], accel=-0.04344[m/s^2]
Time: 23.12[s], x=13.26431[m], y=28.08117[m], yaw=-1.45163[rad], v=4.56133[m/s], steer=-0.04189[rad], accel=-0.01741[m/s^2]
Time: 23.16[s], x=13.28600[m], y=27.90001[m], yaw=-1.45469[rad], v=4.56064[m/s], steer=0.23679[rad], accel=-0.00597[m/s^2]
Time: 23.20[s], x=13.30714[m], y=27.71881[m], yaw=-1.43708[rad], v=4.56040[m/s], steer=0.27928[rad], accel=0.02265[m/s^2]
Time: 23.24[s], x=13.33146[m], y=27.53803[m], yaw=-1.41616[rad], v=4.56130[m/s], steer=0.18967[rad], accel=0.02760[m/s^2]
Time: 23.28[s], x=13.35956[m], y=27.35775[m], yaw=-1.40214[rad], v=4.56241[m/s], steer=0.01185[rad], accel=-0.00191[m/s^2]
Time: 23.32[s], x=13.39019[m], y=27.17785[m], yaw=-1.40128[rad], v=4.56233[m/s], steer=-0.15490[rad], accel=0.00851[m/s^2]
Time: 23.36[s], x=13.42098[m], y=26.99797[m], yaw=-1.41268[rad], v=4.56267[m/s], steer=-0.20209[rad], accel=0.01193[m/s^2]
Time: 23.40[s], x=13.44972[m], y=26.81774[m], yaw=-1.42764[rad], v=4.56315[m/s], steer=-0.10732[rad], accel=0.04156[m/s^2]
Time: 23.44[s], x=13.47576[m], y=26.63708[m], yaw=-1.43550[rad], v=4.56481[m/s], steer=0.05049[rad], accel=0.04364[m/s^2]
Time: 23.48[s], x=13.50039[m], y=26.45616[m], yaw=-1.43181[rad], v=4.56656[m/s], steer=0.17171[rad], accel=0.04893[m/s^2]
Time: 23.52[s], x=13.52569[m], y=26.27526[m], yaw=-1.41914[rad], v=4.56851[m/s], steer=0.17004[rad], accel=0.04766[m/s^2]
Time: 23.56[s], x=13.55330[m], y=26.09461[m], yaw=-1.40659[rad], v=4.57042[m/s], steer=0.06609[rad], accel=0.02243[m/s^2]
Time: 23.60[s], x=13.58319[m], y=25.91426[m], yaw=-1.40175[rad], v=4.57132[m/s], steer=-0.04968[rad], accel=0.00177[m/s^2]
Time: 23.64[s], x=13.61395[m], y=25.73401[m], yaw=-1.40539[rad], v=4.57139[m/s], steer=-0.12301[rad], accel=-0.00245[m/s^2]
Time: 23.68[s], x=13.64406[m], y=25.55365[m], yaw=-1.41443[rad], v=4.57129[m/s], steer=-0.10809[rad], accel=0.01539[m/s^2]
Time: 23.72[s], x=13.67253[m], y=25.37303[m], yaw=-1.42237[rad], v=4.57190[m/s], steer=-0.01754[rad], accel=0.02576[m/s^2]
Time: 23.76[s], x=13.69958[m], y=25.19216[m], yaw=-1.42365[rad], v=4.57293[m/s], steer=0.09101[rad], accel=0.03766[m/s^2]
Time: 23.80[s], x=13.72640[m], y=25.01122[m], yaw=-1.41697[rad], v=4.57444[m/s], steer=0.12677[rad], accel=0.04714[m/s^2]
Time: 23.84[s], x=13.75443[m], y=24.83041[m], yaw=-1.40764[rad], v=4.57633[m/s], steer=0.08815[rad], accel=0.03280[m/s^2]
Time: 23.88[s], x=13.78417[m], y=24.64978[m], yaw=-1.40117[rad], v=4.57764[m/s], steer=-0.00020[rad], accel=0.00388[m/s^2]
Time: 23.92[s], x=13.81508[m], y=24.46931[m], yaw=-1.40119[rad], v=4.57779[m/s], steer=-0.07192[rad], accel=-0.00726[m/s^2]
Time: 23.96[s], x=13.84599[m], y=24.28882[m], yaw=-1.40646[rad], v=4.57750[m/s], steer=-0.09537[rad], accel=-0.00966[m/s^2]
Time: 24.00[s], x=13.87594[m], y=24.10819[m], yaw=-1.41347[rad], v=4.57712[m/s], steer=-0.04877[rad], accel=-0.00968[m/s^2]
Time: 24.04[s], x=13.90463[m], y=23.92736[m], yaw=-1.41704[rad], v=4.57673[m/s], steer=0.03333[rad], accel=-0.00103[m/s^2]
Time: 24.08[s], x=13.93266[m], y=23.74645[m], yaw=-1.41460[rad], v=4.57669[m/s], steer=0.08609[rad], accel=-0.00631[m/s^2]
Time: 24.12[s], x=13.96114[m], y=23.56561[m], yaw=-1.40828[rad], v=4.57644[m/s], steer=0.08105[rad], accel=-0.01131[m/s^2]
Time: 24.16[s], x=13.99076[m], y=23.38497[m], yaw=-1.40233[rad], v=4.57598[m/s], steer=0.02464[rad], accel=-0.02122[m/s^2]
Time: 24.20[s], x=14.02145[m], y=23.20452[m], yaw=-1.40053[rad], v=4.57513[m/s], steer=-0.04019[rad], accel=-0.03360[m/s^2]
Time: 24.24[s], x=14.05246[m], y=23.02416[m], yaw=-1.40347[rad], v=4.57379[m/s], steer=-0.07010[rad], accel=-0.03175[m/s^2]
Time: 24.28[s], x=14.08293[m], y=22.84377[m], yaw=-1.40861[rad], v=4.57252[m/s], steer=-0.05272[rad], accel=-0.02206[m/s^2]
Time: 24.32[s], x=14.11246[m], y=22.66327[m], yaw=-1.41247[rad], v=4.57164[m/s], steer=0.00148[rad], accel=-0.00767[m/s^2]
Time: 24.36[s], x=14.14130[m], y=22.48269[m], yaw=-1.41236[rad], v=4.57133[m/s], steer=0.05246[rad], accel=0.00344[m/s^2]
Time: 24.40[s], x=14.17014[m], y=22.30212[m], yaw=-1.40852[rad], v=4.57147[m/s], steer=0.06373[rad], accel=0.00857[m/s^2]
Time: 24.44[s], x=14.19969[m], y=22.12167[m], yaw=-1.40386[rad], v=4.57181[m/s], steer=0.03425[rad], accel=-0.00156[m/s^2]
Time: 24.48[s], x=14.23007[m], y=21.94134[m], yaw=-1.40135[rad], v=4.57175[m/s], steer=-0.01367[rad], accel=-0.01533[m/s^2]
Time: 24.52[s], x=14.26091[m], y=21.76109[m], yaw=-1.40235[rad], v=4.57114[m/s], steer=-0.04832[rad], accel=-0.01492[m/s^2]
Time: 24.56[s], x=14.29157[m], y=21.58083[m], yaw=-1.40589[rad], v=4.57054[m/s], steer=-0.04945[rad], accel=-0.02419[m/s^2]
Time: 24.60[s], x=14.32158[m], y=21.40049[m], yaw=-1.40951[rad], v=4.56957[m/s], steer=-0.01563[rad], accel=-0.02258[m/s^2]
Time: 24.64[s], x=14.35093[m], y=21.22008[m], yaw=-1.41065[rad], v=4.56867[m/s], steer=0.02539[rad], accel=-0.00777[m/s^2]
Time: 24.68[s], x=14.38007[m], y=21.03967[m], yaw=-1.40879[rad], v=4.56836[m/s], steer=0.04714[rad], accel=-0.00579[m/s^2]
Time: 24.72[s], x=14.40955[m], y=20.85933[m], yaw=-1.40534[rad], v=4.56813[m/s], steer=0.03727[rad], accel=-0.00021[m/s^2]
Time: 24.76[s], x=14.43964[m], y=20.67910[m], yaw=-1.40262[rad], v=4.56812[m/s], steer=0.00447[rad], accel=-0.00133[m/s^2]
Time: 24.80[s], x=14.47023[m], y=20.49895[m], yaw=-1.40229[rad], v=4.56807[m/s], steer=-0.02770[rad], accel=-0.00700[m/s^2]
Time: 24.84[s], x=14.50087[m], y=20.31882[m], yaw=-1.40432[rad], v=4.56779[m/s], steer=-0.03957[rad], accel=-0.00495[m/s^2]
Time: 24.88[s], x=14.53115[m], y=20.13863[m], yaw=-1.40721[rad], v=4.56759[m/s], steer=-0.02515[rad], accel=-0.00743[m/s^2]
Time: 24.92[s], x=14.56091[m], y=19.95837[m], yaw=-1.40905[rad], v=4.56729[m/s], steer=0.00561[rad], accel=-0.00652[m/s^2]
Time: 24.96[s], x=14.59033[m], y=19.77806[m], yaw=-1.40864[rad], v=4.56703[m/s], steer=0.03035[rad], accel=0.00240[m/s^2]
Time: 25.00[s], x=14.61982[m], y=19.59778[m], yaw=-1.40642[rad], v=4.56713[m/s], steer=0.03243[rad], accel=0.00288[m/s^2]
Time: 25.04[s], x=14.64971[m], y=19.41755[m], yaw=-1.40405[rad], v=4.56724[m/s], steer=0.01455[rad], accel=-0.00334[m/s^2]
Time: 25.08[s], x=14.68004[m], y=19.23740[m], yaw=-1.40299[rad], v=4.56711[m/s], steer=-0.01084[rad], accel=-0.00817[m/s^2]
Time: 25.12[s], x=14.71055[m], y=19.05728[m], yaw=-1.40378[rad], v=4.56678[m/s], steer=-0.02845[rad], accel=-0.01339[m/s^2]
Time: 25.16[s], x=14.74092[m], y=18.87715[m], yaw=-1.40586[rad], v=4.56624[m/s], steer=-0.02475[rad], accel=-0.01511[m/s^2]
Time: 25.20[s], x=14.77091[m], y=18.69698[m], yaw=-1.40767[rad], v=4.56564[m/s], steer=-0.00547[rad], accel=-0.01139[m/s^2]
Time: 25.24[s], x=14.80057[m], y=18.51678[m], yaw=-1.40806[rad], v=4.56519[m/s], steer=0.01546[rad], accel=-0.00257[m/s^2]
Time: 25.28[s], x=14.83015[m], y=18.33658[m], yaw=-1.40694[rad], v=4.56508[m/s], steer=0.02485[rad], accel=0.00228[m/s^2]
Time: 25.32[s], x=14.85994[m], y=18.15643[m], yaw=-1.40512[rad], v=4.56517[m/s], steer=0.01729[rad], accel=0.00133[m/s^2]
Time: 25.36[s], x=14.89005[m], y=17.97632[m], yaw=-1.40386[rad], v=4.56523[m/s], steer=-0.00088[rad], accel=0.00073[m/s^2]
Time: 25.40[s], x=14.92040[m], y=17.79625[m], yaw=-1.40392[rad], v=4.56526[m/s], steer=-0.01626[rad], accel=0.00007[m/s^2]
Time: 25.44[s], x=14.95073[m], y=17.61618[m], yaw=-1.40511[rad], v=4.56526[m/s], steer=-0.02031[rad], accel=0.00016[m/s^2]
Time: 25.48[s], x=14.98085[m], y=17.43607[m], yaw=-1.40659[rad], v=4.56527[m/s], steer=-0.01065[rad], accel=-0.00498[m/s^2]
Time: 25.52[s], x=15.01070[m], y=17.25591[m], yaw=-1.40737[rad], v=4.56507[m/s], steer=0.00574[rad], accel=-0.00677[m/s^2]
Time: 25.56[s], x=15.04041[m], y=17.07574[m], yaw=-1.40695[rad], v=4.56480[m/s], steer=0.01685[rad], accel=0.00363[m/s^2]
Time: 25.60[s], x=15.07019[m], y=16.89560[m], yaw=-1.40572[rad], v=4.56494[m/s], steer=0.01457[rad], accel=-0.00441[m/s^2]
Time: 25.64[s], x=15.10020[m], y=16.71548[m], yaw=-1.40465[rad], v=4.56476[m/s], steer=0.00508[rad], accel=-0.01017[m/s^2]
Time: 25.68[s], x=15.13039[m], y=16.53540[m], yaw=-1.40428[rad], v=4.56436[m/s], steer=-0.00758[rad], accel=-0.00582[m/s^2]
Time: 25.72[s], x=15.16066[m], y=16.35535[m], yaw=-1.40484[rad], v=4.56412[m/s], steer=-0.01522[rad], accel=-0.01183[m/s^2]
